"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"uniprot"	"alias"
"FBgn0037374"	196.340352439912	-0.87242514638451	0.154356065503739	-5.65203021687138	1.58563706678476e-08	4.67466950094902e-08	"jagn"	"E2QD00"	"CG10978"
"FBgn0037378"	815.05218008286	-1.30346775855793	0.177274315313436	-7.35282918032027	1.94054871184226e-13	7.99463926381978e-13	"CG2046"	"Q9VNI4"	"Dmel\CG2046"
"FBgn0037389"	51.2123278306554	-1.47630912364769	0.327663746557304	-4.50556138467856	6.61976986565683e-06	1.54469778856313e-05	NA	NA	NA
"FBgn0037435"	27.2217775185848	-1.88488948964076	0.437190165410831	-4.31137211851396	1.62244597742714e-05	3.6464488359761e-05	"CG18048"	"Q8SX24"	"Dmel\CG18048"
"FBgn0037439"	131.17252817534	-1.54992271831622	0.221890692511283	-6.9850731491922	2.84707601456331e-12	1.09214375648699e-11	"CG10286"	"Q9VI15"	"Dmel\CG10286"
"FBgn0037440"	52.2466779984672	-0.936611164771824	0.286772935518926	-3.26603751179305	0.00109063800860221	0.00198820361297889	"CRAT"	"Q0KIA8"	"CG1041"
"FBgn0037468"	875.554652303904	-3.59852121620448	0.249174379181375	-14.4417785970888	2.8245800122633e-47	4.06317842759345e-46	"CG1943"	"Q9VI56"	"Dmel\CG1943"
"FBgn0037469"	257.004473764326	-1.58724384566142	0.213280895319745	-7.44203480242271	9.91460923950445e-14	4.16660681124346e-13	"Dpck"	"Q9VI57"	"CG1939"
"FBgn0037472"	92.5284664918804	-0.941109723904118	0.237606038047327	-3.96079885695777	7.46994372982772e-05	0.000155748904042312	"CG10098"	"Q9VI64"	"Dmel\CG10098"
"FBgn0037473"	47.3210098900684	-1.58160410628116	0.274772269120163	-5.75605431852911	8.61026903757629e-09	2.59590952036786e-08	"CG10068"	"Q9VI65"	"Dmel\CG10068"
"FBgn0037478"	125.864967881646	-1.47434399905806	0.169764663258367	-8.68463419159403	3.79963157394903e-18	2.04211274631763e-17	"CG2656"	"Q9VI70"	"Dmel\CG2656"
"FBgn0037481"	76.0588077112896	-0.734924620344191	0.195466168472821	-3.75985586705958	0.00017001127896982	0.000340780409108897	"MAGE"	"Q9I7L4"	"CG10059"
"FBgn0037489"	272.306342306124	-0.763418730750623	0.165431096058589	-4.61472328322272	3.93619401735333e-06	9.3741333002524e-06	"CG1234"	"Q9VI82"	"Dmel\CG1234"
"FBgn0037491"	34.355432427177	-1.56356341040274	0.318513158643769	-4.90894447519971	9.15678967933125e-07	2.31224175326041e-06	"CG1227"	"Q9VI84"	"Dmel\CG1227"
"FBgn0037492"	43.4346961232448	-2.2945739109479	0.437977825267019	-5.23901845840936	1.61432893283314e-07	4.36613222845336e-07	"CG10050"	"Q9VI85"	"Dmel\CG10050"
"FBgn0037504"	129.825730583593	-0.775120784118224	0.18819199345468	-4.11877662747054	3.80889137079993e-05	8.22257292547687e-05	"CG1142"	"Q8STI6"	"Dmel\CG1142"
"FBgn0037526"	28.3396868760903	-1.18826898072789	0.31601122012587	-3.7602113629212	0.000169769855817947	0.000340408888436943	"ArgRS-m"	"Q8SXK2"	"CG10092"
"FBgn0037529"	312.881791310435	-1.9909371663608	0.188666278774753	-10.5526921890359	4.9362063611811e-26	3.66771612185433e-25	"mRpS9"	"Q8SXF0"	"CG2957"
"FBgn0037535"	126.75052049181	-2.5318156830646	0.192368688924052	-13.1612670296057	1.46606532340405e-39	1.69036078741202e-38	"CG14463"	"Q9VHX6"	"Dmel\CG14463"
"FBgn0037537"	155.211820773688	-2.99400052749807	0.522521855768711	-5.72990487277021	1.00486970968495e-08	3.01237608525556e-08	"CG2767"	"Q9VHX4"	"Dmel\CG2767"
"FBgn0037543"	146.507100953516	-1.39328818613901	0.214401943009646	-6.49848675147653	8.1131938445795e-11	2.83133907637366e-10	"CG10903"	"Q9VHW6"	"Dmel\CG10903"
"FBgn0037550"	129.395325300111	-3.00936928709566	0.212511544004112	-14.1609685309022	1.59776769074535e-45	2.19192062523608e-44	"CG9667"	"A0A0B4LGT9"	"Dmel\CG9667"
"FBgn0037551"	122.6752595479	-2.22770872564731	0.213307683908094	-10.4436403078998	1.56684506941749e-25	1.13842405672039e-24	"Gie"	"A0A0B4LGT4"	"Arl8"
"FBgn0037552"	50.3408204405692	-1.07374333671371	0.363796367906204	-2.95149548329342	0.00316239171245813	0.00546542317166607	"CG7800"	"Q9VHV3"	"CT23295"
"FBgn0037561"	53.9349753070779	-0.991467468491621	0.259380152649666	-3.82244924433658	0.00013213268172438	0.000268714051727922	"CG9630"	"Q9VHU1"	"DmRH16"
"FBgn0037562"	15.754072527157	-4.30009088981801	0.826189359559803	-5.204727996145	1.94280963373558e-07	5.22428610480259e-07	"CG11671"	"Q9VHT9"	"BcDNA:GM23845"
"FBgn0037566"	186.132747497087	-1.88493919264406	0.17222754478651	-10.9444699741879	7.06296098788653e-28	5.53949672829008e-27	"mRpL1"	"Q9VHT5"	"CG7494"
"FBgn0037569"	162.682651718007	-1.76495338363255	0.198266693414637	-8.90191566337105	5.4890971039418e-19	3.04584679794138e-18	"tex"	"Q9VHT2"	"CG9615"
"FBgn0037579"	748.608168067319	-0.770769270333442	0.187314892773507	-4.11483176228505	3.87461909669388e-05	8.36000541193538e-05	"COX7AL"	"Q9VHR9"	"CG18193"
"FBgn0037602"	129.720472330769	-5.20834854990925	0.496420797722875	-10.4918016606081	9.42145011604194e-26	6.92408146845431e-25	"SLIRP2"	"Q9VHP3"	"CG8021"
"FBgn0037603"	136.293120014553	-3.8932230696605	0.309682337954045	-12.5716664869607	3.02284103668845e-36	3.15294785450468e-35	"CG11753"	"A0A0B4KFH6"	"Dmel\CG11753"
"FBgn0037608"	393.681100766613	-2.56181174917064	0.136236759693979	-18.804115386516	6.98782350698311e-79	2.04925519802613e-77	"mRpL19"	"Q9VHN6"	"CG8039"
"FBgn0037609"	119.910637556808	-1.02446521094215	0.205185299357823	-4.99287821373392	5.94860703368325e-07	1.52944145426786e-06	"CG9773"	"Q9VHN5"	"Dmel\CG9773"
"FBgn0037611"	32.0809104275201	-1.87023607926659	0.361095499013432	-5.17933921739915	2.22673236917177e-07	5.94562518014395e-07	"CG11755"	"A0A0B4KFI0"	"Dmel\CG11755"
"FBgn0037613"	367.55101761004	-2.35371710519083	0.216893314040235	-10.8519578651198	1.95198644288847e-27	1.510456813455e-26	"Cks85A"	"Q9VHN1"	"BcDNA:GM01344"
"FBgn0037617"	60.2785365846259	-1.24363066143554	0.285731267008942	-4.35244862928009	1.34625422976583e-05	3.05169391403788e-05	"nom"	"Q9VHM7"	"CG8145"
"FBgn0037619"	11.801354405341	-2.28530941534222	0.558047293361357	-4.09518949832519	4.21823220691946e-05	9.04673330228036e-05	"CG8159"	"Q9VHM5"	"Dmel\CG8159"
"FBgn0037620"	21.0844107314355	-1.00682257742588	0.358561664527449	-2.80794819142973	0.00498582472222852	0.00840617941293937	"ranshi"	"Q9VHM4"	"CG9793"
"FBgn0037621"	162.996721461795	-0.777344691817418	0.272281785816955	-2.85492725664727	0.00430466873187622	0.00732179645190658	"M1BP"	"Q9VHM3"	"CC31"
"FBgn0037624"	126.658163676805	-2.3219585675011	0.314887519855852	-7.37393012134629	1.65670048996329e-13	6.8578249739667e-13	"CG8223"	"A0A126BEE6"	"Dmel\CG8223"
"FBgn0037633"	15.0045199127201	-2.00123299854534	0.478675032297797	-4.18077581556483	2.90516183141448e-05	6.33810777991073e-05	"CG9839"	"Q9VHL1"	"Dmel\CG9839"
"FBgn0037636"	1047.38518688783	-2.87882236243303	0.275167523325032	-10.4620717141555	1.2900369404275e-25	9.41246303709751e-25	"CG9821"	"Q9VHK8"	"CG31442"
"FBgn0037637"	638.931864419146	-2.11031759209202	0.129130337316448	-16.3425391426064	4.91622098303376e-60	9.59611558762266e-59	"IscU"	"Q9VHK6"	"CG9836"
"FBgn0037644"	183.047160676742	-0.670411044687252	0.214891629000505	-3.11976342589723	0.00180996341246246	0.00321644698341727	"CG11964"	"Q9VHJ7"	"Dmel\CG11964"
"FBgn0037647"	68.6267406127961	-1.41544577666711	0.220197244843041	-6.42808123088031	1.29224685518636e-10	4.44704338685306e-10	"RagA-B"	"Q9VHJ4"	"CG11968"
"FBgn0037652"	205.198283377224	-2.1321956720719	0.160738296453446	-13.2650134978221	3.69354347960544e-40	4.32850496002796e-39	"CG11980"	"Q8INP9"	"Dmel\CG11980"
"FBgn0037661"	68.9482545290501	-0.762216568509188	0.203024402956573	-3.75431010956957	0.000173819559041128	0.000348069151627633	"Ada"	"Q9VHH7"	"ADA"
"FBgn0037669"	344.810330697885	-0.78870661820428	0.176900080568878	-4.45848648382717	8.25404006788585e-06	1.91062536633369e-05	"Ibf2"	"Q9VHG6"	"CG9740"
"FBgn0037670"	50.0676023775934	-2.87218876524696	0.345889223115491	-8.30378217446789	1.00848460822853e-16	5.01803755266502e-16	"Ibf1"	"A0A0B4LGV6"	"CG8436"
"FBgn0037680"	74.9361909520582	-3.94423179426626	0.418032856247716	-9.43521958936406	3.90176118685895e-21	2.38766545209952e-20	"pasi2"	"Q9VHF5"	"CG8121"
"FBgn0037686"	4048.11923461129	-4.6898812300131	0.0827660464640943	-56.6643138143329	0	0	"RpL34b"	"Q9VHE5"	"CG9354"
"FBgn0037687"	55.5733242156239	-2.59584875598257	0.374608788256885	-6.92949241276874	4.22353276654669e-12	1.60193412429376e-11	"CG8132"	"Q9VHE4"	"Dmel\CG8132"
"FBgn0037696"	16.6036174057713	-4.15775972568568	0.796313695631664	-5.22125859255453	1.77711181625832e-07	4.78932620670195e-07	"GstZ1"	"Q9VHD3"	"CG9362"
"FBgn0037700"	287.640447378032	-0.851923723831001	0.152466801166033	-5.58760147990036	2.30227226169572e-08	6.69506288125694e-08	"CG8149"	"Q9VHC8"	"Dmel\CG8149"
"FBgn0037708"	11.2040260993205	-2.48801791068525	0.58150895634458	-4.2785547557602	1.88110718251492e-05	4.19980182105804e-05	"CG9386"	"Q9VHB9"	"Dmel\CG9386"
"FBgn0037709"	56.2071649015732	-2.0620187654242	0.313320451272889	-6.58118152532682	4.66724333903826e-11	1.65929725854359e-10	"CG8199"	"Q9VHB8"	"Dmel\CG8199"
"FBgn0037713"	17.1863057634054	-2.44543485661979	0.4982849973878	-4.90770316072066	9.21491813484127e-07	2.32643628769199e-06	"CG16790"	"A0A0B4KFH3"	"Dmel\CG16790"
"FBgn0037715"	89.6746612156761	-3.30118945210904	0.348235665826028	-9.47975688899786	2.54876183500672e-21	1.57799680973057e-20	"CG9399"	"Q9VHB1"	"Dmel\CG9399"
"FBgn0037722"	74.6211354986318	-0.85444187497638	0.196239434143696	-4.35407836709677	1.33627901283674e-05	3.03134594447887e-05	"CG8319"	"Q9VHA4"	"Dmel\CG8319"
"FBgn0037723"	318.176225694528	-5.59606035774409	0.415084261268801	-13.4817454669046	2.00311270103197e-41	2.4368528359949e-40	"SpdS"	"Q9VHA1"	"CG8327"
"FBgn0037728"	4031.77219511648	-2.28195264469332	0.2048709713245	-11.1384869703131	8.14920208287843e-29	6.60918253094369e-28	"CG16817"	"A0A0B4K6D2"	"Dmel\CG16817"
"FBgn0037737"	81.5514499989223	-2.16320709730628	0.290309732921603	-7.45137641627207	9.23713959447677e-14	3.89268003528436e-13	"Pnn"	"A8JQW3"	"CG8383"
"FBgn0037739"	105.45004631042	-1.7287835947537	0.223414156595303	-7.73802171312384	1.0097560633701e-14	4.48571107404919e-14	"CG12948"	"Q9VH82"	"Dmel\CG12948"
"FBgn0037747"	141.401021099432	-1.43507942886182	0.182922452092104	-7.84528860426187	4.31958917526773e-15	1.96199521799198e-14	"CG8481"	"Q59DX8"	"Dmel\CG8481"
"FBgn0037749"	740.095845162729	-1.59297750278587	0.108052022931686	-14.7426902298072	3.42850406916849e-49	5.22933013866516e-48	"CG9471"	"Q9VH72"	"BVR"
"FBgn0037755"	67.2628422289597	-1.52491971448086	0.253250645837187	-6.02138529376631	1.72930555792284e-09	5.50196508876866e-09	"CG12945"	"Q9VH65"	"Dmel\CG12945"
"FBgn0037756"	256.418226328284	-1.53674343323491	0.241990222591359	-6.35043604976536	2.14705453457689e-10	7.24899585770245e-10	"CG8507"	"Q9VH64"	"Dmel\CG8507"
"FBgn0037764"	2.10619625269514	-3.65375244499097	1.32179180152556	-2.76424202417805	0.00570552028313926	0.00954405094483243	"CG9459"	"Q4V3H4"	"CT26804"
"FBgn0037765"	13.6204317023246	-3.82421540400413	0.827543336561559	-4.62116633056794	3.81588677054951e-06	9.10906041707464e-06	"CG9458"	"Q9VH55"	"CT26802"
"FBgn0037773"	171.292809566122	-0.7813884690554	0.186279797761516	-4.19470322839717	2.73229083059877e-05	5.98138171191845e-05	"CG5359"	"Q9VH45"	"BcDNA:RE37471"
"FBgn0037778"	38.6641226720665	-1.73822833496306	0.322718974865711	-5.38619811768542	7.19636378090002e-08	2.00622394176595e-07	"mtTFB2"	"Q9VH38"	"CG3910"
"FBgn0037779"	90.3191427292589	-4.87233532515407	0.585190720499845	-8.32606388732947	8.35747122071117e-17	4.18080173426676e-16	"CG12811"	"Q9VH37"	"Dmel\CG12811"
"FBgn0037788"	10.2468405934708	-4.36769131798425	1.06602645707981	-4.09716971748408	4.18232275573181e-05	8.97288930506095e-05	"CG3940"	"Q9VH26"	"Dmel\CG3940"
"FBgn0037794"	24.1645777785378	-2.3070134361089	0.477369866747017	-4.83275882457723	1.34653876366579e-06	3.34800883261649e-06	"CG6254"	"Q9VH18"	"Dmel\CG6254"
"FBgn0037809"	150.321468401388	-1.121676181781	0.173078000964484	-6.48075535614239	9.12645504731125e-11	3.17036597222907e-10	"CG12818"	"Q9VH00"	"Dmel\CG12818"
"FBgn0037815"	116.147263532446	-3.66573960861624	0.256981007079769	-14.2646324344054	3.63502117073907e-46	5.09028743182734e-45	"Rrp46"	"Q9VGZ2"	"CG4043"
"FBgn0037817"	18.5573766946405	-3.2145028172664	0.650912905476051	-4.93845304068053	7.87447348423906e-07	1.99799336618906e-06	"Cyp12e1"	"Q9VGZ0"	"12e1"
"FBgn0037824"	188.410175145135	-1.6030883302363	0.257446426592815	-6.2268812640068	4.75811437344375e-10	1.56680950930243e-09	"CG14684"	"Q9VGY3"	"Dmel\CG14684"
"FBgn0037828"	1193.19812195866	-0.974526781317497	0.202988654018828	-4.80089286777135	1.57959760906717e-06	3.90588484148362e-06	"tomboy20"	"Q9VGX9"	"CG14690"
"FBgn0037834"	345.698477516525	-1.0412518447911	0.172065078153993	-6.05150014147097	1.4350315904074e-09	4.59163055468449e-09	"Art1"	"Q9VGW7"	"CG6554"
"FBgn0037841"	5.91632771550253	-3.95527728474087	1.18595344113582	-3.33510334179123	0.000852677050040685	0.0015759403355981	"CG4565"	"Q9VGW0"	"Dmel\CG4565"
"FBgn0037842"	230.673576681003	-1.248406978124	0.138506858707718	-9.01332244317543	1.99906451735933e-19	1.13202622692442e-18	"CG6567"	"Q9VGV9"	"Dmel\CG6567"
"FBgn0037844"	7.23587575913227	-4.34014855264774	1.08806544055732	-3.98886720492168	6.63895720867359e-05	0.000139139615864847	"CG4570"	"Q9VGV7"	"Dmel\CG4570"
"FBgn0037848"	49.2324060785251	-1.36923255938312	0.423831450391976	-3.23060631323325	0.00123527955429312	0.00223977435314707	"Tsp86D"	"Q9VGV3"	"CG4591"
"FBgn0037850"	3.18789965716218	-4.53727188075198	1.42068118959455	-3.19372982058479	0.00140447495314916	0.00252805491566849	"CG14695"	"Q9VGV0"	"Dmel\CG14695"
"FBgn0037853"	134.876978954626	-2.66722342122369	0.47080308754216	-5.66526323170055	1.4679900016033e-08	4.34492116271713e-08	"CG14696"	"Q9VGU7"	"Dmel\CG14696"
"FBgn0037856"	56.6920897205927	-1.67968853066016	0.381353597198116	-4.40454356010061	1.06006839340187e-05	2.42835667250795e-05	"Leash"	"Q9VGU4"	"CG32471"
"FBgn0037873"	1099.22037749669	-3.29276225164701	0.220539662422436	-14.9304765205446	2.08768856025662e-50	3.29176971559423e-49	"SdhC"	"Q9VGS3"	"BcDNA:RH04289"
"FBgn0037874"	2209.18713355747	-1.80396606330677	0.217043500904417	-8.31154149186535	9.44668058448428e-17	4.7082162962325e-16	"Tctp"	"A0A126GUT1"	"CG4800"
"FBgn0037877"	52.7145574960598	-0.867023094142181	0.256530962497696	-3.37979901412473	0.000725388542575291	0.00135241742865581	"CG6689"	"Q9VGR8"	"Dmel\CG6689"
"FBgn0037879"	32.6929899084155	-4.10753071125516	0.58152443155555	-7.06338459463812	1.6249516242058e-12	6.34154216312522e-12	"scpr-C"	"Q8T3W8"	"BEST:CK01680"
"FBgn0037883"	15.3081938543636	-3.40338801473143	0.843500711127086	-4.03483716117302	5.46401782453008e-05	0.000115713658481807	"CG14701"	"Q9VGQ9"	"Dmel\CG14701"
"FBgn0037885"	258.958280784927	-2.45870268657899	0.238079671426283	-10.3272264777981	5.30729761460412e-25	3.76597897948034e-24	"CG17721"	"Q9VGQ7"	"BcDNA:LP09251"
"FBgn0037890"	316.748813481822	-3.21392340963472	0.207944311880191	-15.4556928274453	6.90649712297044e-54	1.19446982293425e-52	"CG17734"	"A0A0B4K6E6"	"BcDNA:RH54117"
"FBgn0037892"	307.931833052521	-2.74431450577011	0.143644508409882	-19.1049037387448	2.29851089192437e-81	7.15544121509071e-80	"mRpL40"	"Q9VGP7"	"CG5242"
"FBgn0037898"	57.9249620869349	-4.55702650666253	0.444448409227433	-10.2532181734745	1.14467629105236e-24	7.99167041383936e-24	"CG18643"	"A0A0B4LH54"	"Dmel\CG18643"
"FBgn0037899"	811.120799984781	-2.35135519696457	0.164638658683443	-14.2819141978411	2.83700361175997e-46	3.99583072510183e-45	"RpL24-like"	"Q9VGN9"	"CG6764"
"FBgn0037906"	29.4554173049335	-3.25424105016371	0.54399046514283	-5.98216560525427	2.20190229419814e-09	6.95455144481258e-09	"PGRP-LB"	"A0A0B4K741"	"CG14704"
"FBgn0037910"	476.785085910138	-1.12071170665571	0.266241741075546	-4.20937641907062	2.56076459001181e-05	5.62312224404655e-05	"CG14708"	"Q9VGM5"	"Dmel\CG14708"
"FBgn0037913"	3415.04852527895	-6.15380035357048	0.274654205782002	-22.4056294206354	3.46857796669091e-111	2.02461562949973e-109	"fabp"	"Q8INK3"	"BcDNA:RH06221"
"FBgn0037920"	56.6804694204242	-0.874524464718223	0.281616700229078	-3.10537146414559	0.00190040196971241	0.00337025713033572	"CG14710"	"Q7KSP9"	"Dmel\CG14710"
"FBgn0037930"	36.8582368588181	-4.30278450016658	0.48480115918497	-8.87535934815063	6.97079770815371e-19	3.85218274805162e-18	"CG14715"	"Q9VGK3"	"BcDNA:GM09283"
"FBgn0037933"	521.645110841535	-0.452467426795501	0.10016688632471	-4.5171357860595	6.26817130281288e-06	1.46631729840946e-05	"Ho"	"Q9VGJ9"	"CG14716"
"FBgn0037955"	222.0000257295	-1.70759561574688	0.162918520742982	-10.4812860315664	1.0530195960752e-25	7.72957129138395e-25	"CG6950"	"Q8SXC2"	"Dmel\CG6950"
"FBgn0037960"	43.5527131984707	-2.95592523808112	0.44929494505373	-6.57903070271052	4.73524995327043e-11	1.68248960148248e-10	"mthl5"	"A0A0B4LH68"	"CG6965"
"FBgn0037973"	23.2847693953934	-6.17486215433759	1.12220517199357	-5.50243601476911	3.74579189353786e-08	1.07107064011877e-07	"CG18547"	"Q9VGF3"	"Dmel\CG18547"
"FBgn0037975"	12.8779083309297	-2.85388504839313	0.610261660028068	-4.67649409314338	2.91821001682381e-06	7.04934098970511e-06	"CG3397"	"Q9VGF1"	"Dmel\CG3397"
"FBgn0037978"	199.189147231632	-0.59237453056173	0.173322206071951	-3.41776477455993	0.000631376485002403	0.00118441623986622	"KLHL18"	"Q9VGE5"	"CG3571"
"FBgn0037999"	58.1999733566572	-3.08687362644081	0.45914167754958	-6.7231396699061	1.77849952167805e-11	6.50580376399314e-11	"CG4860"	"Q9VGC2"	"Dmel\CG4860"
"FBgn0038013"	187.731633886279	-0.987892558339195	0.183419615806411	-5.38597005557933	7.20549593191888e-08	2.00830868019805e-07	"CG10038"	"Q95RN0"	"Dmel\CG10038"
"FBgn0038020"	433.824467913459	-1.61144996143504	0.160933558997216	-10.0131381638239	1.33450878727327e-23	8.9962638457994e-23	"GstD9"	"Q9VGA0"	"CG10091"
"FBgn0038038"	18.822792851097	-2.62802794471349	0.48713688700179	-5.3948448882374	6.8582773198441e-08	1.91536283326447e-07	"CG5167"	"Q9VG81"	"Dmel\CG5167"
"FBgn0038039"	148.662555033917	-1.22719848177906	0.269164629040607	-4.55928583987131	5.13278697119351e-06	1.2093376017322e-05	"CG5196"	"Q9VG80"	"Dmel\CG5196"
"FBgn0038043"	693.615639196541	-1.97384199475145	0.104097730382548	-18.9614316037228	3.55339175490026e-80	1.06522788385788e-78	"CG17202"	"Q9VG76"	"BcDNA:RH21090"
"FBgn0038045"	8.60724033985774	-2.28405554112428	0.66943607479239	-3.41190985536987	0.000645094424178203	0.00120884263064478	"NANS"	"Q9VG74"	"CG5232"
"FBgn0038056"	12.4111697183191	-2.48936995462724	0.558708273290406	-4.4555809778269	8.36663070493198e-06	1.93521172392035e-05	"CG5961"	"Q9VG61"	"Dmel\CG5961"
"FBgn0038057"	27.6633563444789	-2.59709104119895	0.394949308320883	-6.57575791749177	4.84059561371492e-11	1.71790913025761e-10	"CG12267"	"Q9VG60"	"Dmel\CG12267"
"FBgn0038078"	477.173783724403	-0.91906320057454	0.190944140067548	-4.81325690460787	1.48490200863692e-06	3.6792235279308e-06	"CG14391"	"Q9VG36"	"BcDNA:AT22529"
"FBgn0038080"	304.307700926171	-2.09039015473449	0.229148675604239	-9.12241866213	7.34661092433061e-20	4.25143962022392e-19	"CG12279"	"Q9VG33"	"BcDNA:RH54517"
"FBgn0038106"	168.768392031854	-0.82251856037445	0.179459435661814	-4.58331186287949	4.57668668731365e-06	1.08357162774327e-05	"CG7488"	"Q9VG07"	"Dmel\CG7488"
"FBgn0038110"	139.075057253663	-2.79930133622371	0.303481458411524	-9.22396165774264	2.86321455507758e-20	1.68667093222692e-19	"CG8031"	"Q9VG04"	"Dmel\CG8031"
"FBgn0038125"	310.106588171285	-0.990972509731855	0.27517723867766	-3.6012154002776	0.000316733018428598	0.000615371351694928	"CG8141"	"Q9VFY3"	"BcDNA:AT26376"
"FBgn0038149"	418.485206442337	-3.61681855504524	0.358598018800847	-10.0859970368489	6.37150151952837e-24	4.34586516565134e-23	"GILT1"	"Q95RA9"	"CG9796"
"FBgn0038166"	201.625766577355	-0.625891807801234	0.15562316308385	-4.02184222064682	5.77447346039638e-05	0.000121998422893737	"CG9588"	"Q9VFS8"	"9588"
"FBgn0038183"	120.791512479297	-1.4851704253936	0.179173456213503	-8.28900919131608	1.14195721233371e-16	5.65667177272279e-16	"CG9286"	"Q9VFR0"	"Dmel\CG9286"
"FBgn0038186"	206.180339956492	-0.859162740601953	0.28313616246346	-3.03445075022104	0.00240974096325927	0.00421991418360462	"CG14362"	"Q9VFQ4"	"CBP10"
"FBgn0038190"	123.179296246349	-2.49002624553486	0.30622187350116	-8.13144474973446	4.24203864707074e-16	2.02925891308455e-15	"CG9926"	"Q9VFP7"	"Dmel\CG9926"
"FBgn0038191"	93.4664172780414	-0.616696014147461	0.214921560662103	-2.8694004093755	0.0041125081876959	0.00701263509927189	"CG9925"	"Q9VFP5"	"Dmel\CG9925"
"FBgn0038196"	1053.44832448493	-1.84453574964331	0.116986147019855	-15.7671296698937	5.23765904804789e-56	9.50529424549319e-55	"CG9922"	"Q9VFN9"	"BcDNA:RE55111"
"FBgn0038198"	360.679669054032	-4.83484123844521	0.401333235506156	-12.0469495439309	2.01261124616264e-33	1.91949042731034e-32	"Npc2b"	"Q9VFN7"	"CG3153"
"FBgn0038224"	4250.65416908795	-3.72222912481725	0.186929499269093	-19.9124757695892	3.17243178004134e-88	1.13617977113516e-86	"ATPsynE"	"O77134"	"ATPJ"
"FBgn0038234"	195.446990401633	-3.15399248783839	0.183541144772709	-17.1841169005685	3.49224286003569e-66	7.79399275067892e-65	"mRpL11"	"Q9VFJ2"	"BcDNA:RE67638"
"FBgn0038235"	68.5947673068185	-1.67073487474833	0.235710704510118	-7.08807382431209	1.35991426776058e-12	5.33809218392539e-12	"CG8461"	"Q9VFJ1"	"Dmel\CG8461"
"FBgn0038243"	49.6329375578174	-6.72792263227336	1.02348578201902	-6.57353795281966	4.91335419739166e-11	1.74067794895046e-10	"CG8066"	"Q9VFI3"	"Dmel\CG8066"
"FBgn0038250"	17.738749229783	-4.03272470364217	0.695062152256586	-5.8019627317493	6.55431317469205e-09	1.99238648607752e-08	"CG3505"	"Q8SX54"	"Dmel\CG3505"
"FBgn0038256"	157.524709948954	-2.8038554040459	0.355846336006989	-7.87939939331237	3.28958438566102e-15	1.5042879105955e-14	"CG7530"	"A0A0B4KGP3"	"Dmel\CG7530"
"FBgn0038268"	22.8758078054922	-2.24671594118151	0.548246652797924	-4.09800211221649	4.16731479327485e-05	8.94385167140709e-05	"CG3631"	"Q95T10"	"Dmel\CG3631"
"FBgn0038272"	172.456325803051	-2.10657399280222	0.172639121636786	-12.2021820594884	3.0260450113988e-34	2.95568885626652e-33	"CG7265"	"Q9VFE9"	"Dmel\CG7265"
"FBgn0038273"	7.50311401821707	-1.93273454076914	0.626120307602054	-3.08684212491241	0.00202295005509914	0.00357713903567705	"CG14860"	"Q9VFE8"	"Dmel\CG14860"
"FBgn0038275"	177.077644748384	-2.28411524487113	0.266455473433882	-8.5722211498797	1.01507919447687e-17	5.35363879241691e-17	"CG3817"	"Q9VFE6"	"Dmel\CG3817"
"FBgn0038277"	2280.772931192	-2.23965354953134	0.261896144225004	-8.55168584539059	1.21303565242596e-17	6.37001118343581e-17	"RpS5b"	"A0A0B4K683"	"142157_at"
"FBgn0038279"	21.4112937455198	-3.23945406625585	0.718585750987162	-4.50809671887542	6.54117583207096e-06	1.52723876494564e-05	"Sdr"	"Q9VFE2"	"CG3837"
"FBgn0038290"	11.0113341501069	-3.07469631048807	0.870535066730844	-3.53196146599194	0.000412489458551999	0.000790908799159796	"CG6912"	"Q9VFD1"	"Dmel\CG6912"
"FBgn0038302"	36.3200980871985	-5.01908240020914	0.744915551286782	-6.73778711095382	1.60816954948115e-11	5.89160727225428e-11	"CG4210"	"Q8MRT7"	"BcDNA:SD13446"
"FBgn0038307"	539.146167196336	-2.25877382415717	0.135312210259764	-16.6930524586134	1.47246021723694e-62	3.06115402354001e-61	"mRpS10"	"Q9VFB2"	"BcDNA:GM25447"
"FBgn0038312"	20.0316807987745	-2.62867587239164	0.515441452874226	-5.09985345131539	3.39916559442513e-07	8.96378572587219e-07	"Zip88E"	"Q9VFA2"	"CG4334"
"FBgn0038313"	236.818574079286	-1.63379348491093	0.20411390180054	-8.00432244202295	1.2012624732012e-15	5.59008343700105e-15	"CG4338"	"Q9VFA0"	"Dmel\CG4338"
"FBgn0038319"	213.391867978402	-2.23232067624862	0.160657612047799	-13.8948951611733	6.80230378819968e-44	8.96707603610558e-43	"mRpL9"	"Q9VF89"	"CG31478"
"FBgn0038326"	137.656564314122	-1.1457118464752	0.166844138071132	-6.86695894576015	6.55849338795932e-12	2.45837197354783e-11	"CG5044"	"Q960K8"	"CT16187"
"FBgn0038327"	167.106604300831	-0.65677177550017	0.230868960549976	-2.84478161956292	0.00444418805102528	0.00754430748426984	"Trax"	"Q9VF77"	"CG5063"
"FBgn0038331"	531.733071653964	-0.929548479562884	0.214022783203728	-4.34322208901493	1.40408064045311e-05	3.1750685520099e-05	"Ccm3"	"Q9VF70"	"CG5073"
